,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",LinearRegression(),Performance,0.1,"gvn       15.944871
inline    11.454098
licm       9.027994
#yes       1.499776
dtype: float64","count    158.000000
mean       3.620756
std        2.615244
min        0.007057
25%        1.853827
50%        3.251418
75%        4.653337
max       14.995954
Name: % error, dtype: float64",4
1,Lasso,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')","Lasso(alpha=0.3, max_iter=100)",Performance,0.1,"gvn       13.828138
inline    10.233752
licm       6.191801
#yes       2.050243
dtype: float64","count    158.000000
mean       3.765345
std        2.837075
min        0.009445
25%        1.754723
50%        3.426205
75%        4.897857
max       16.069216
Name: % error, dtype: float64",4
2,Ridge,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",Ridge(alpha=0.3),Performance,0.1,"gvn       14.102378
inline    10.674677
licm       7.511230
#yes       1.926522
dtype: float64","count    158.000000
mean       3.680491
std        2.717234
min        0.056751
25%        1.791756
50%        3.319062
75%        4.783430
max       15.600084
Name: % error, dtype: float64",4
3,ElasticNet,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')","ElasticNet(alpha=0.05, max_iter=100)",Performance,0.1,"gvn       13.324834
inline    10.284871
licm       6.825632
#yes       2.110876
dtype: float64","count    158.000000
mean       3.721399
std        2.771462
min        0.022532
25%        1.787066
50%        3.286627
75%        4.862810
max       15.864841
Name: % error, dtype: float64",4
4,PolynomialRegression,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",LinearRegression(),Performance,0.1,"licm      28.074276
gvn       21.170737
#yes       9.967081
inline     8.876193
dtype: float64","count    158.000000
mean       5.783831
std        5.311393
min        0.007010
25%        1.716937
50%        4.614404
75%        7.665906
max       23.189925
Name: % error, dtype: float64",4
5,RandomForest,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",RandomForestRegressor(),Performance,0.1,"0      #yes
1       gvn
2      licm
3    inline
Name: feature, dtype: object","count    158.000000
mean       4.370664
std        3.455625
min        0.040697
25%        1.951309
50%        3.688919
75%        6.290803
max       16.645465
Name: % error, dtype: float64",4
6,GradientBoostingTree,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",GradientBoostingRegressor(),Performance,0.1,"0      #yes
3    inline
1       gvn
2      licm
Name: feature, dtype: object","count    158.000000
mean       4.332647
std        3.628190
min        0.085919
25%        1.472382
50%        3.635207
75%        5.998459
max       18.977042
Name: % error, dtype: float64",4
7,DecisionTree,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",DecisionTreeRegressor(),Performance,0.1,"0      #yes
1       gvn
2      licm
3    inline
Name: feature, dtype: object","count    158.000000
mean       4.381392
std        3.849369
min        0.057103
25%        1.359470
50%        3.118478
75%        6.197792
max       20.188140
Name: % error, dtype: float64",4
8,LinearRegression,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",LinearRegression(),Performance,0.2,"inline    14.719792
gvn       13.307561
licm      13.119823
#yes       2.338134
dtype: float64","count    140.000000
mean       3.344202
std        2.581269
min        0.011054
25%        1.332781
50%        2.994560
75%        4.561405
max       15.741360
Name: % error, dtype: float64",4
9,Lasso,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')","Lasso(alpha=0.01, max_iter=100)",Performance,0.2,"inline    14.654457
gvn       13.221347
licm      13.026728
#yes       2.362599
dtype: float64","count    140.000000
mean       3.347698
std        2.583267
min        0.006078
25%        1.345656
50%        3.023610
75%        4.559102
max       15.773386
Name: % error, dtype: float64",4
10,Ridge,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",Ridge(alpha=0.2),Performance,0.2,"inline    14.167658
gvn       12.635536
licm      12.399479
#yes       2.541101
dtype: float64","count    140.000000
mean       3.372858
std        2.602136
min        0.013841
25%        1.439929
50%        3.003696
75%        4.615651
max       15.999954
Name: % error, dtype: float64",4
11,ElasticNet,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')","ElasticNet(alpha=0.01, l1_ratio=0.0, max_iter=100)",Performance,0.2,"inline    13.783448
gvn       12.176310
licm      11.909469
#yes       2.679859
dtype: float64","count    140.000000
mean       3.396273
std        2.619569
min        0.003404
25%        1.498554
50%        3.027896
75%        4.695372
max       16.174768
Name: % error, dtype: float64",4
12,PolynomialRegression,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",LinearRegression(),Performance,0.2,"licm      13.984983
#yes       9.033755
inline     7.220227
gvn        6.582263
dtype: float64","count    140.000000
mean       3.569360
std        2.832827
min        0.029244
25%        1.508720
50%        3.045490
75%        5.044532
max       16.224173
Name: % error, dtype: float64",4
13,RandomForest,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",RandomForestRegressor(),Performance,0.2,"0      #yes
1       gvn
2      licm
3    inline
Name: feature, dtype: object","count    140.000000
mean       3.679957
std        3.046463
min        0.052378
25%        1.636480
50%        3.076681
75%        5.097811
max       17.960404
Name: % error, dtype: float64",4
14,GradientBoostingTree,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",GradientBoostingRegressor(),Performance,0.2,"0      #yes
3    inline
1       gvn
2      licm
Name: feature, dtype: object","count    140.000000
mean       3.717948
std        3.151259
min        0.002005
25%        1.177118
50%        3.451508
75%        5.547205
max       17.622988
Name: % error, dtype: float64",4
15,DecisionTree,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",DecisionTreeRegressor(),Performance,0.2,"0      #yes
1       gvn
2      licm
3    inline
Name: feature, dtype: object","count    140.000000
mean       4.195696
std        3.815511
min        0.032883
25%        1.141417
50%        3.686695
75%        5.793425
max       18.583885
Name: % error, dtype: float64",4
16,LinearRegression,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",LinearRegression(),Performance,0.3,"inline    14.361914
licm      14.350757
gvn       13.451991
#yes       1.785792
dtype: float64","count    123.000000
mean       3.317396
std        2.519760
min        0.039670
25%        1.505591
50%        2.848776
75%        5.056832
max       14.042877
Name: % error, dtype: float64",4
17,Lasso,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')","Lasso(alpha=0.01, max_iter=100)",Performance,0.3,"inline    14.312522
licm      14.284410
gvn       13.385876
#yes       1.803451
dtype: float64","count    123.000000
mean       3.320726
std        2.519117
min        0.044706
25%        1.515116
50%        2.819901
75%        5.045328
max       14.064463
Name: % error, dtype: float64",4
18,Ridge,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",Ridge(alpha=0.01),Performance,0.3,"inline    14.347254
licm      14.330968
gvn       13.432961
#yes       1.791438
dtype: float64","count    123.000000
mean       3.318255
std        2.519631
min        0.040282
25%        1.507894
50%        2.840489
75%        5.052995
max       14.050031
Name: % error, dtype: float64",4
19,ElasticNet,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')","ElasticNet(alpha=0.01, l1_ratio=1.0, max_iter=100)",Performance,0.3,"inline    14.312522
licm      14.284410
gvn       13.385876
#yes       1.803451
dtype: float64","count    123.000000
mean       3.320726
std        2.519117
min        0.044706
25%        1.515116
50%        2.819901
75%        5.045328
max       14.064463
Name: % error, dtype: float64",4
20,PolynomialRegression,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",LinearRegression(),Performance,0.3,"#yes      9.258934
inline    8.722402
licm      3.468037
gvn       2.522710
dtype: float64","count    123.000000
mean       3.529017
std        2.848344
min        0.008179
25%        1.638413
50%        3.097327
75%        4.538124
max       20.507040
Name: % error, dtype: float64",4
21,RandomForest,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",RandomForestRegressor(),Performance,0.3,"0      #yes
1       gvn
2      licm
3    inline
Name: feature, dtype: object","count    123.000000
mean       3.788729
std        2.949786
min        0.078556
25%        1.645159
50%        3.650439
75%        5.469350
max       16.634424
Name: % error, dtype: float64",4
22,GradientBoostingTree,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",GradientBoostingRegressor(),Performance,0.3,"0      #yes
3    inline
1       gvn
2      licm
Name: feature, dtype: object","count    123.000000
mean       3.788620
std        3.097035
min        0.083379
25%        1.411028
50%        3.021590
75%        5.508052
max       16.876473
Name: % error, dtype: float64",4
23,DecisionTree,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",DecisionTreeRegressor(),Performance,0.3,"0      #yes
1       gvn
2      licm
3    inline
Name: feature, dtype: object","count    123.000000
mean       4.045659
std        3.380449
min        0.034225
25%        1.404867
50%        3.636895
75%        5.701391
max       18.051054
Name: % error, dtype: float64",4
24,LinearRegression,False,RandomForest,"Index(['#yes', 'gvn', 'licm', 'inline'], dtype='object')",LinearRegression(),Performance,0.4,"licm      20.215218
inline    16.403394
gvn       15.997235
#yes       0.621600
dtype: float64","count    105.000000
mean       3.239500
std        2.489759
min        0.087611
25%        1.082361
50%        2.506461
75%        5.061072
max       10.343957
Name: % error, dtype: float64",4
